CPD__45__11442	1
CPD__45__11441	2
CPD__45__11446	2
CPD__45__11447	4
CPD__45__11444	2
CPD__45__11448	2
CPD__45__11449	2
CPD__45__16796	2
Plant__45__Arabinogalactans__45__I	1
CPD__45__16794	3
CPD__45__16793	2
CPD__45__16792	2
CPD__45__16791	2
CPD__45__2961	8
MALEAMATE	4
B__45__Gal__45__14__45__NacGlc__45__R	7
DIMETHYLARSINATE	2
GERANIAL	7
TREHALOSE	21
_5__45__D__45__GLUTAMYL__45__D__45__GLUTAMYL__45__PEPTIDE	1
Activated__45__Factor__45__B	1
XANTHINE__45__8__45__CARBOXYLATE	1
CPD__45__12230	1
CPD__45__12231	2
CPD__45__12232	1
KDO__45__LIPID__45__IVA	3
CHLORALAN__45__CPD	1
CPD__45__15213	1
Renin__45__2__45__light__45__chains	1
MORPHINE	2
Charged__45__ILE__45__tRNAs	1
CPD__45__15212	1
_23S__45__rRNA__45__cytosine__45__1962	1
CPD__45__15210	2
CPD__45__7214	3
CPD__45__15217	3
CPD__45__15216	1
L__45__GLYCERALDEHYDE__45__3__45__PHOSPHATE	5
Protein__45__with__45__sequence__45__TSAVLQ	1
Sulfhydryls	1
VANILLYL_MANDELATE	2
CPD__45__14343	3
Myosin__45__heavy__45__chains	1
CPD__45__7079	2
CPD__45__7078	3
CPD__45__7076	3
CPD__45__7075	2
CPD__45__7074	1
CPD__45__7073	3
CPD__45__7072	3
CPD__45__7071	1
CPD__45__7070	2
CPD__45__12498	2
DNA__45__directed__45__RNA__45__polymerases	1
CPD__45__12490	1
CPD__45__12491	3
CPD__45__12493	2
CPD__45__12495	2
CPD__45__12496	3
CPD__45__12949	3
Heparan__45__sulfate__45__3__45__N__45__disulfate	2
DITP	2
CPD__45__13013	2
CPD__45__13544	2
CPD__45__17046	2
Dermatan__45__NAcGal__45__4__45__sulfates	2
CPD__45__13017	4
CPD__45__13540	1
CPD__45__13543	1
CPD__45__13542	2
CPD__45__13019	2
CPD__45__13018	1
CPD__45__17048	2
CPD__45__17049	2
CPD__45__12927	2
_4__45__ALPHA__45__METHYL__45__5__45__ALPHA	3
Renin__45__2__45__Precursors	1
Unwound__45__DNA	1
Flavonol__45__cumaroyl__45__glucosides	1
_16S__45__rRNA__45__guanine__45__527	1
D__45__Hexoses	3
_3GlcGlc__45__Protopanaxadiol__45__ginsenosides	2
Protein__45__phospho__45__L__45__histidines	1
_1__45__3__45__D__45__xylooligosaccharides	2
CPD__45__12384	2
CPD__45__4592	1
CPD__45__8834	1
CPD__45__12929	1
tRNA__45__pseudouridine32	1
DNA__45__Guanines	1
CPD66__45__82	1
CPD66__45__81	1
CPD66__45__80	3
CPD__45__12439	2
L__45__GALACTOSE	1
Charged__45__HIS__45__tRNAs	1
DITHIOTHREITOL	2
QUINOLIN__45__34__45__DIOL	1
Lipoyl__45__Protein__45__N6__45__lipoyllysine	5
Aldonic__45__Acids	1
CPD__45__2421	1
_5__45__VALEROLACTONE	1
CPD__45__9307	2
CPD__45__9306	1
CPD__45__9305	1
CPD__45__9304	3
L__45__Fructose	1
GLYCOLITHOCHOLATE__45__3__45__SULFATES	1
CPD__45__14243	1
CPD__45__10893	2
CPD__45__14537	2
CPD__45__14536	1
CPD__45__10896	1
CPD__45__10894	2
CPD__45__10895	2
Thrombins	2
CPD__45__10898	2
CPD__45__14248	3
CD__43__2	8
FORMYL__45__COA	7
DELTA1__45__PIPERIDEINE__45__2__45__6__45__DICARBOXYLATE	6
CPD__45__15117	1
CPD__45__15119	2
complement__45__factor__45__bb	1
RIBITOL	2
Ferrihemoglobins	1
Glucuronans	2
UBIQUINONE__45__6	1
UBIQUINONE__45__9	2
UBIQUINONE__45__8	2
LysW__45__Alpha__45__Aminoadipate	2
_12__45__DIACYL__45__3__45__O__45__ALPHA__45__D__45__GLUCOPYRANOSYL	1
NAPHTHOL	1
CPD__45__10091	2
_4__45__FUMARYL__45__ACETOACETATE	2
D__45__GALACTONATE	4
INDOLE_PYRUVATE	11
SN__45__3__45__D__45__GALACTOSYL__45__SN__45__2__45__ACYLGLYCEROL	1
BENZENE__45__NO2	2
_2__45__METHYLPROPANAL__45__O__45__METHYLOXIME	1
_20__45__HYDROXY__45__3__45__OXOPREGN__45__4__45__EN__45__21__45__AL	1
_3__45__HYDROXY__45__2__45__METHYL__45__1H__45__QUINOLIN__45__4__45__ONE	1
CPD__45__524	1
CPD__45__527	1
CPD__45__526	1
CPD__45__521	1
CPD__45__520	18
CPD__45__523	1
CPD__45__522	1
ADENOSYLCOBINAMIDE	6
CPD__45__529	3
_6__45__Phospho__45__b__45__D__45__galactosides	1
Glycogen__45__synthases__45__I	1
Glycogen__45__synthases__45__D	1
_12__45__DEHYDRORETICULINIUM	2
CPD__45__14553	61
CPD__45__10206	2
Hexanoyl__45__ACPs	5
Protein__45__Ox__45__Disulfides	2
CPD__45__16494	2
CPD__45__16497	2
CPD__45__16491	1
Ferric__45__Hydroxamate__45__Complexes	2
CPD__45__10638	3
CPD__45__10639	1
CPD__45__10636	2
CPD__45__10637	2
CPD__45__10634	3
CPD__45__10635	2
CPD__45__10632	3
CPD__45__10633	2
CPD__45__10631	2
CPD__45__14555	1
CPD__45__13943	1
_4__45__METHYL__45__MYO__45__INOSITOL	4
_1__45__AMINO__45__PROPAN__45__2__45__ONE__45__3__45__PHOSPHATE	3
Lactosyl__45__Ceramides	6
CPD__45__11859	1
Branched__45__Unphos__45__Amylopectin__45__Tails	2
CPD__45__15374	2
CIS__45__DIHYDRODIOL__45__DERIV__45__PHEAC	1
CPD__45__15377	3
CPD__45__15370	2
CPD__45__15371	1
CPD__45__11853	2
CPD__45__15373	6
CPD__45__16678	2
CPD__45__16679	2
CPD__45__16670	2
_1235__45__TETRAHYDROXYBENZENE	2
His__45__tRNA__45__Adenosine4	1
CPD__45__11592	3
CPD__45__16676	2
CPD__45__16677	2
_5__45__HYDROXY__45__CONIFERALDEHYDE	2
CPD__45__7682	7
CD__45__SP__45__2Fe2S__45__Complex	2
YHAV__45__DEGRADATION__45__SUBSTRATE__45__RRNA	1
CPD__45__13704	2
Xylogalacturonan	1
INDOL__45__YLACETYL__45__MYO__45__INOSITOL__45__ARABINOSIDE	1
eEF__45__2__45__Histidines	1
CPD__45__12261	1
CPD__45__12656	2
cis__45__cis__45__19__45__31__45__dicyclopropyl__45__C52__45__ACPs	2
CPD__45__4483	2
CPD__45__4482	1
LEUKOTRIENE__45__C4	3
Heparan__45__sulfate__45__L__45__IdoA__45__2S	2
INDOLE	14
GIBBERELLIN	3
LATHYRINE	2
CPD__45__1077	1
_2__45__O__45__Methylcytidine__45__34__45__tRNAs	1
CPD__45__15806	1
Dihydrocarveols	1
CPD__45__15803	2
CPD__45__15800	2
CPD__45__15801	2
DNA__45__3__45__methyladenines	1
CPD__45__11764	2
CPD__45__10208	2
CPD__45__4261	4
ALTROSE	1
TETRADEHYDROACYL__45__COA	3
_10__45__OXODECANOATE	1
D__45__Hexose__45__Phosphate	1
CPD__45__8204	1
cis__45__delta19__45__3__45__hydroxyC38__45__ACPs	2
Glucose__45__6__45__phosphate	1
_16__45__BETA__45__HYDROXYSTEROID	1
NOCARDICIN__45__E	1
_12__45__HYDROXYDIHYDROCHELIRUBINE	2
CPD0__45__954	2
D__45__TRYPTOPHAN	3
Benzoin	1
N2__45__SUCCINYLORNITHINE	4
PANTOTHENATE	8
_2__45__OXOALDEHYDE	2
CALCIDIOL	3
_4812__45__TRIMETHYLTRIDECANOYL__45__COA	1
CPD__45__12000	1
CPD__45__12006	2
CPD__45__12005	2
CPD__45__12004	2
CPDQT__45__416	2
CPDQT__45__417	2
CPDQT__45__414	3
_5734__45__TETRAHYDROXYFLAVONE	9
QUININE	2
CPDQT__45__413	3
alpha__45__N__45__Peptidyl__45__LGlutamate	2
Poly__45__Hydroxybutyrate	4
Glycosphingolipids	1
DGDP	7
CPDQT__45__418	2
CPDQT__45__419	2
ADP__45__L__45__GLYCERO__45__D__45__MANNO__45__HEPTOSE	6
Glucosinolates	1
R__45__3__45__hydroxy__45__cis__45__vaccenoyl__45__ACPs	2
CPD__45__1843	2
Uridine2479__45__in__45__23S__45__rRNA	1
_34__45__Didehydropyranosides	1
PchF	2
cis__45__delta15__45__3__45__oxo__45__gheddoyl__45__ACPs	2
CPD__45__2301	2
CPD__45__9826	3
trans__45__D2__45__cis__45__D15__45__gheddoyl__45__ACPs	3
Cytosine__45__32__45__tRNA__45__Thrs	1
Uridine31__45__in__45__tRNA	1
CPD__45__14188	2
CPD__45__14189	2
CPD__45__14185	2
CPD__45__14186	2
CPD__45__14187	2
CPD__45__14180	1
_5__45__HYDROXYPENTANOYL__45__COA	1
NADPH	1267
_3__45__CHLORO__45__D__45__ALANINE	3
Reduced__45__Flavins	2
Holo__45__AsbD__45__Proteins	4
HYDROXYBENZOQUINONE	3
Active__45__Clotting__45__Enzyme	1
CPD__45__13758	2
CPD__45__13759	1
CPD__45__13205	5
CPD__45__13970	2
cleaved__45__procollagen	1
CPD__45__13972	4
CPD__45__13973	1
CPD__45__13751	2
CPD__45__13752	2
CPD__45__13754	2
CPD__45__13755	2
CPD__45__13756	2
N__45__ACETOXY__45__4__45__AMINOBIPHENYL	1
CPD__45__14768	1
CPD__45__14985	1
CPD__45__14986	1
CPD__45__14987	1
MYO__45__INOSITOL	30
CPD__45__14981	2
CPD__45__14982	1
CPD__45__14983	1
CPD__45__14760	1
Beta__45__D__45__Glucosyloxy__45__FAs	2
CPD__45__14763	2
CPD__45__14988	1
CPD__45__14765	1
CPD__45__14766	1
PHYTOALEXIN__45__CMPD	2
DEHYDROQUINATE	6
Sphingoid__45__1__45__phosphates	2
CPD__45__15586	2
CPD__45__17051	2
trans__45__2__45__cis__45__5__45__dienoyl__45__CoA	2
CPD__45__1142	4
CPD__45__8159	1
CPD__45__8158	4
_2__45__OH__45__3__45__Methyl__45__Saturated__45__Fatty__45__Acyl__45__CoA	2
CPD__45__8153	1
CPD__45__14094	6
CPD__45__8155	2
CPD__45__8157	1
CPD0__45__1198	1
_5678__45__TETRAHYDROPTERIDINE	1
CPD__45__17050	2
CPD0__45__1193	3
CPD0__45__1192	4
NICOTINAMIDE_RIBOSE	7
LysW__45__L__45__glutamate__45__5__45__phosphate	2
CPD__45__14153	1
Purine__45__ribonucleosides__45__5__45__PPP	1
a__45__radical__45__of__45__luteolin__45__7__45__iOi__45__diglucuronid	1
_2__45__Hexadecenoyl__45__ACPs	3
L__45__1__45__LYSOPHOSPHATIDATE	5
tRNAs__45__with__45__glutamylated__45__queuosine	1
LACTOYL__45__COA	4
Saturated__45__Fatty__45__Acyl__45__CoA	7
_23S__45__rRNA__45__guanine__45__2069	1
_2__45__CHLOROETHANOL	2
III2__45__a__45__Fucosyllactotetraosylceramides	1
OLEANDOMYCIN__45__2__45__O__45__PHOSPHATE	1
NN__45__DIMETHYLANILINE	1
_2__45__CH2__45__GLUTARATE	2
CPD__45__16809	2
CPD__45__16808	2
CPD__45__16807	2
CPD__45__16806	1
CPD__45__16804	1
CPD__45__16803	3
CPD__45__16801	2
MONOMER__45__12982	1
Dihydro__45__Lipoyl__45__Proteins	1
MALONYL__45__ACP	55
CARBAMOYL__45__SARCOSINE	2
CPD__45__11468	4
INDOLE_ACETATE_AUXIN	36
CPD__45__11464	3
CPD__45__11465	1
CPD__45__11466	2
CPD__45__11460	2
CPD__45__11461	2
CPD__45__11462	1
CPD__45__11463	4
CPD__45__10768	2
S__45__3__45__HYDROXYBUTANOYL__45__COA	6
Uracil17__45__in__45__tRNAs	1
GALACTOSE__45__1P	7
CYANIDIN__45__3__45__O__45__RHAMNOSYLGLUCOSIDE	1
CPD__45__14807	2
DNA__45__With__45__Recognition__45__Site	2
_3__45__KETOLACTOSE	2
OLIGOSACCHARIDE__45__DIPHOSPHODOLICHOL	3
D__45__MANNOSYL__45__1__45__PHOSPHOUNDECAPRENOL	1
CPD__45__6993	2
DNA__45__with__45__5__45__prime__45__deoxycytosine	1
Peptides__45__with__45__Lys__45__Arg__45__bond	1
CPD__45__3740	2
BILIRUBIN	3
CPD__45__6991	5
Guanine2535__45__in__45__23S__45__rRNA	1
_3__45__HYDROXY__45__L__45__PROLINE	1
CPD__45__3745	3
CPD__45__6996	2
CPD__45__7279	4
CPD__45__7278	1
CHLOROPHYLLIDE__45__A	11
CPD__45__88	1
CPD__45__7271	1
CPD__45__7270	1
_25S__45__rRNA__45__N1__45__methyladenine__45__2142	1
CPD__45__7272	1
CPD__45__7275	3
CPD__45__7274	1
CPD__45__7277	2
Peptidyl__45__AminoAcyl__45__tRNAs	1
_2__45__KETO__45__6__45__ACETAMIDOCAPROATE	2
CPD__45__6998	1
Short__45__Chain__45__Carboxylates	1
Teichoic__45__P__45__Gro	3
S__45__LACTOYL__45__GLUTATHIONE	2
OXAMATE	2
Protein__45__phospho__45__ribulosamines	1
CPD__45__1099	11
APO__45__CITRATE__45__LYASE	1
CPD__45__12991	1
CPD__45__7097	1
CPD__45__7096	2
CPD__45__7090	3
CPD__45__7093	2
CPD__45__7092	1
CPD__45__155	1
CPD__45__87	2
Elongation__45__factor__45__2	1
L__45__GAMMA__45__GLUTAMYLCYSTEINE	5
Factor__45__Xa	4
Reduced__45__cytochromes__45__c551	1
Reduced__45__cytochromes__45__c553	2
CPD__45__12960	4
CPD__45__12966	1
CPD__45__12968	2
ANTHRANILATE	27
_3__45__HYDROHYDROXYPHOSPHORYLPYRUVATE	3
CPD__45__7898	1
CPD__45__13567	1
CPD__45__13564	1
_21S__45__rRNA__45__Pseudouridine__45__2819	1
CPD1F__45__453	9
Long__45__Chain__45__Acyl__45__CoAs	17
PHE__45__tRNAs	2
L__45__Glutamyl__45__Peptides	1
QUINOLIN__45__28__45__DIOL	1
Oxidized__45__Flavins	2
Amino__45__Acids__45__20	39
HYALURONATE	1
CPD__45__9144	1
CPD__45__9147	2
CPD__45__9146	2
D__45__fructopyranose__45__1__45__phosphate	1
CPD__45__9143	2
CPD__45__9142	2
tRNA__45__pseudouridine13	1
CPD__45__9149	1
CPD__45__9148	3
_5__45__AMINO__45__LEVULINATE	5
CPD__45__13698	2
CPD__45__13691	2
CPD__45__13692	2
CPD__45__13695	3
CPD__45__13694	2
CPD__45__13697	2
CPD__45__13696	2
CPD__45__8811	1
CPD__45__8812	1
C2b__45__Proteins	2
CPD__45__8815	1
CPD__45__5821	2
Protein__45__Phosphothreonines	2
SACCHAROPINE	5
CPD__45__17017	2
Charged__45__PHE__45__tRNAs	2
CPD__45__6321	1
_3C__45__like__45__protease	1
CPD__45__13023	2
CPD__45__10348	1
CPD__45__17015	2
Mannosyl5__45__N__45__Glycans	1
CPD__45__17014	3
S__45__COCLAURINE	3
CPD__45__9366	2
CPD__45__9369	2
CPD__45__9368	1
CPD__45__9499	2
_10__45__DEACETYLBACCATIN__45__III	2
N__45__PHOSPHOLOMBRICINE	1
CPD1F__45__420	2
SULOCHRIN	4
CPD__45__10349	1
_2__45__ACYL__45__GPE	2
Diphthine__45__methyl__45__ester__45__EF2	2
CPD__45__14519	2
CPD__45__14518	1
CPD__45__14517	1
CPD__45__14516	2
CPD__45__14514	1
CPD__45__14512	2
CPD__45__14511	1
CPD__45__14510	1
PHLORETIN	3
CPD__45__12616	4
CPD__45__12617	2
CPD__45__12614	2
CPD__45__12615	3
CPD__45__12612	2
CPD__45__12613	2
CPD__45__12610	1
CPD__45__12611	2
CPD__45__12041	2
CPD1F__45__98	4
CPD__45__725	4
CPD__45__724	2
CPD__45__723	2
CPD__45__722	3
CPD__45__721	4
CPD__45__720	5
CPD1F__45__90	9
CPD1F__45__95	8
CPD__45__729	3
CPD__45__728	2
Mono__45__Rhamnolipids	2
N__45__Acylated__45__Aromatic__45__Amino__45__Acids	1
N__45__BENZOYL__45__D__45__ARGININE	1
cis__45__cis__45__D5__45__23__45__C42__45__2__45__ACPs	2
CPD__45__14908	2
VANILLYL__45__ALCOHOL	1
CPD__45__574	1
METHYL__45__BETA__45__D__45__GALACTOSIDE	5
CPD__45__543	2
CPD__45__542	1
CPD__45__541	2
CPD__45__540	1
CPD__45__547	3
CPD__45__546	1
CPD__45__545	1
CPD__45__544	1
Adenine__45__37__45__tRNA__45__Alas	1
CPD__45__548	3
_2__45__HYDROXY__45__2__45__METHYLPROPANENITRILE	5
Rifamycin__45__Tetraketide__45__Acps	2
_4__45__HYDROXY__45__2__45__KETOVALERATE	4
CPD0__45__1564	4
PHENYLACETALDOXIME	5
CPD__45__15178	1
CPD__45__15179	1
CPD__45__15172	1
CPD__45__15171	1
CPD__45__15176	1
CPD__45__15177	2
CPD__45__15175	1
CPD__45__15946	2
CPD__45__16475	1
CPD__45__16473	1
CPD__45__16470	1
CPD__45__16471	1
CPD__45__11839	1
CPD__45__16478	1
CPD__45__16479	2
CPD__45__10618	2
CPD__45__10619	2
PLASMENYLCHOLINE	2
ALPHABETA__45__TREHALOSE	1
CPD__45__10613	1
CPD__45__10614	1
CPD__45__10615	4
CPD__45__10616	3
CPD__45__15945	2
_4__45__DEOXY__45__BETA__45__D__45__GLUC__45__4__45__ENURONOSYL__45__6S	5
agmatinylcytidine34__45__tRNA__45__Ile2	1
_2__45__OXOSTEARATE	2
Reduced__45__hydrogenase__45__3	2
CPD__45__15868	1
CPD__45__11877	2
CPD__45__11876	4
CPD__45__11875	2
CPD__45__11690	1
CPD__45__11873	2
CPD__45__15393	1
CPD__45__11871	3
CPD__45__11870	1
PYRIDINE	2
_3__45__OXO__45__DEOXYCHOLYL__45__COA	2
CPD__45__11879	2
CPD__45__11878	2
CPD__45__16612	4
CPD__45__16613	2
CPD__45__16610	3
CPD__45__16611	1
CPD__45__16614	2
B__45__ALANINE	21
CPD__45__16618	2
CPD0__45__1385	1
CMP	61
CDP__45__D__45__GLUCOSE	3
Cytidine__45__In__45__Single__45__Stranded__45__DNAs	1
CPD__45__1945	1
CPD__45__1944	1
ALBENDAZOLE__45__S__45__OXIDE	1
CPD__45__1946	1
CPD__45__4461	1
CPD__45__1943	3
CPD__45__4462	2
NONANE__45__46__45__DIONE	1
R__45__3__45__hydroxyhexanoyl__45__ACPs	2
_3R__45__11__45__cis__45__3__45__hydroxyretinal__45__RBPs	1
cis__45__cis__45__D5__45__17__45__C36__45__2__45__ACPs	2
_7__45__O__45__METHYLLUTEONE	1
CPD__45__15828	1
ACRYLATE	5
Aporhodopsins	3
CPD__45__4201	3
CPD__45__4203	4
CPD__45__4202	2
CPD__45__4205	4
CPD__45__4204	3
CPD__45__4207	3
Thiocarboxylated__45__CysO	2
CPD__45__4209	8
OHyW__45__58__45__tRNAPhe	2
_3__45__carboxy__45__3__45__dimethylammonio__45__propyl__45__L__45__his	2
GLN	50
GLC	145
GLY	95
Diribonucleotide	1
GLT	234
CPD__45__385	1
FeS__45__Proteins__45__Oxidized	1
tRNA__45__Containing__45__N2__45__DiMeGua__45__26__45__DiMeGua27	2
cis__45__cis__45__D9__45__27__45__C46__45__2__45__ACPs	2
Guanine34__45__in__45__tRNAs	2
CARBON__45__MONOXIDE__45__DEHYDROGENASE__45__APO__45__FORM	1
_2__45__3__45__DIHYDROXYBENZOATE	13
_2__45__OXOPROPYL__45__COM	3
Cypemycin__45__N__45__Z__45__ethenethiol	1
CPD__45__8847	4
D__45__tagatofuranose	2
Phospholipid__45__Cyclopropane__45__Fatty__45__Acids	1
TRANS__45__3__45__METHYL__45__GLUTACONYL__45__COA	2
Cytosine__45__8__45__In__45__tRNAs	1
CPD__45__16795	2
FORMYL__45__THMPT	3
Uridine32__45__in__45__tRNA	1
PHENYLETHANOLAMINE	1
CPD__45__8849	1
N6__45__met__45__threonylcarbamoyl__45__A37__45__tRNAs	1
CPD__45__12573	2
CPD__45__12572	3
CPD__45__12571	2
CPD__45__12570	3
URACIL	23
CPD__45__12576	2
CPD__45__12575	332
Serines	1
CPD__45__12579	2
CPD__45__12578	3
_5__45__AMINO__45__2__45__OXOPENTANOATE	3
CPD__45__9647	1
L__45__CARNITINYL__45__COA	5
CPDQT__45__433	2
CPDQT__45__434	2
CPDQT__45__435	2
_7__45__CYANO__45__7__45__DEAZAGUANINE	4
DIHYDROXYNAPHTHOATE	14
Cellular__45__Retinol__45__Binding__45__Proteins	4
CPD__45__667	4
CPD__45__11740	2
CPD__45__3631	4
CPD__45__3630	2
XANTHOMMATIN	1
ERK	1
Thalian__45__diols	2
N__45__ACETYL__45__D__45__MANNOSAMINE__45__6P	3
CPD__45__10364	1
CPD__45__661	2
_16S__45__rRNA__45__guanine__45__1207	1
MIP2C	2
_1__45__2__45__Beta__45__D__45__Glucans	3
CPD__45__14166	2
CPD__45__14167	2
CPD__45__14164	2
CPD__45__14165	2
CPD__45__14168	2
CPD__45__668	1
_1__45__3__45__alpha__45__D__45__Glucans	8
N__45__ACETYL__45__L__45__24__45__DIAMINOBUTANOATE	2
UDP__45__D__45__XYLOSE	21
CPD1A0__45__6105	2
_3__45__Hydroxy__45__Flavanones	2
CPD__45__13732	1
CPD__45__13222	1
CPD__45__13223	1
CPD__45__13737	1
CPD__45__13227	3
_5__45__phosphodinucleotides	1
CPD__45__13229	1
CPD__45__13739	2
CPD__45__14702	2
CPD__45__14703	1
PROTEIN__45__L__45__CITRULLINE	1
CPD__45__14707	2
CPD__45__14704	2
CPD__45__14705	2
Ubiquitin__45__C__45__terminal__45__thioesters	2
CPD__45__9778	1
CPD__45__9779	2
CPD__45__9776	4
CPD__45__9777	3
CPD__45__9774	2
CPD__45__9775	2
CPD__45__9772	2
CPD__45__9773	3
CPD__45__9771	2
All__45__trans__45__3__45__hydroxyretinal__45__RBPs	2
Pyruvate__45__dehydrogenase__45__lipoate	4
UROCANATE	3
N__45__SUCCINYL__45__2__45__AMINO__45__6__45__KETOPIMELATE	2
INOSINE	11
CPD__45__1162	1
D__45__aminoacyl__45__tRNAs	1
RX	1
R__45__CANADINE	2
_4__45__ALPHA__45__METHYL__45__5__45__ALPHA__45__CHOLEST__45__7__45__EN__45__3__45__ON	2
CPD__45__397	8
CPD__45__394	2
CPD__45__395	1
CPD__45__392	1
CPD__45__393	1
CPD__45__390	1
CPD__45__391	1
AEROBACTIN	1
QUERCETIN__45__34__45__BISSULFATE	2
CPD__45__11746	2
CPD__45__398	1
CPD__45__399	2
CPD0__45__1176	1
PSEUDOURIDINE__45__5__45__P	3
CPD__45__17079	2
cis__45__cis__45__D19__45__37__45__3__45__oxo__45__C56__45__2__45__ACPs	2
FRUCTOSE__45__16__45__DIPHOSPHATE	8
cis__45__cis__45__D11__45__29__45__3__45__oxo__45__C48__45__2__45__ACPs	2
CPD__45__17078	2
CD__45__S__45__SP__45__Complex	2
_23__45__DIPHOSPHOGLYCERATE	7
_2__45__CL__45__5__45__OXO__45__2__45__5__45__DIH__45__FURAN__45__2__45__ACETATE	3
CPD0__45__441	2
_34__45__Dihydroxy__45__5__45__Polyprenylbenzoates	1
CPD__45__10420	2
DELTA3__45__ISOPENTENYL__45__PP	39
N3__45__ACETYLGENTAMICIN__45__C	1
CPD0__45__1718	4
CPD__45__8594	1
R2OH__45__Straight__45__Chain__45__234__45__Sat__45__FA	2
CPD0__45__2064	1
PENTANOYLCOA__45__CPD	2
_245__45__DNOL	3
Lipid__45__Alcohols	2
Globin__45__Fragments	3
CPD__45__16868	1
CPD__45__13533	1
CPD__45__10228	2
CPD__45__16861	2
CPD__45__16860	2
CPD__45__16863	2
CPD__45__16862	2
CPD__45__16865	1
CPD__45__16864	2
CPD__45__16867	2
CPD__45__16866	2
tRNA__45__N1__45__methylpseudouridine__45__54	1
CPD__45__11480	2
CPD__45__11481	3
CARBON__45__MONOXIDE	18
QUEUINE	1
L__45__CITRULLINE	13
Cyclic__45__2__45__3__45__Nucleoside__45__Monophosphates	2
Factor__45__Va	2
CPD__45__14270	1
AMINO__45__PARATHION	1
CPD__45__14276	2
Very__45__Long__45__Chain__45__oxoacyl__45__CoAs	2
_2__45__ACETAMIDOFLUORENE	1
CPD__45__10224	3
Complement__45__5__45__alpha	2
INDOLE__45__3__45__GLYOXYLATE	2
CPD__45__14275	2
AMMONIA	9
ACETOACETYL__45__COA	11
MYRICETIN	5
_23S__45__rRNA__45__pseudouridine1911__45__1915__45__1917	1
GLUCOSYL3__45__MANNOSYL9__45__N__45__ACETYLGLUCOSA	1
Factor__45__IXa	2
OXALATE	16
ASPULVINONE__45__H	1
_3__45__ALPHA__45__HYDROXYGLYCYRRHETINATE	1
VITEXIN__45__2__45__O__45__B__45__L__45__RHAMNOSIDE	2
CPD__45__11527	2
LINOLEIC_ACID	22
CPD__45__7257	2
CPD__45__7524	3
CPD__45__7526	3
CPD__45__7252	4
CPD__45__7251	1
Short__45__Heparan__45__Fragments	2
cis__45__delta21__45__3__45__hydroxyC40__45__ACPs	2
CPD__45__110	16
CPD__45__12810	1
LUTEOLIN__45__7__45__O__45__BETA__45__D__45__GLUCURONOSYL__45__1__45__2	2
CPD__45__12811	1
Short__45__Chain__45__Trans__45__23__45__Dehydroacyl__45__CoA	2
Peptidoglycan__45__dimer	1
SHIKIMATE__45__5P	2
PTS__45__I__45__pi__45__phospho__45__L__45__histidines	61
EG10487__45__MONOMER	1
Lipid__45__linked__45__mannosyl__45__oligos	1
Mnm5Se2U__45__containing__45__tRNAs	1
_10__45__HYDROXYDIHYDROSANGUINARINE	2
TRIMETHYLAMINE	11
_4__45__METHYLCATECHOL	9
DNA__45__6__45__Methyl__45__Amino__45__Purines	1
Formate__45__acetyltrans__45__glycine__45__radical	1
ISOVITEXIN	6
CPD__45__13509	2
L__45__ARGININE__45__P	1
cis__45__cis__45__D5__45__23__45__3__45__hydroxyC42__45__2__45__ACPs	2
CARBOXYETHYL__45__3__45__5__45__CYCLOHEXADIENE__45__1__45__2__45__DIOL	2
pyruvate__45__phosphate__45__dikinase	2
CPD__45__17080	2
CPD__45__6124	3
CPD__45__6122	1
CPD__45__6123	2
CPD__45__6121	2
_2__45__Me__45__Branched__45__234__45__Sat__45__Fatty__45__Acyl__45__CoA	1
CPD__45__9162	2
CPD__45__9161	2
CPD__45__9160	2
CPD__45__9167	1
CPD__45__9166	2
CPD__45__9165	2
CPD__45__9164	2
CPD__45__9169	3
CPD__45__9168	1
_3__45__O__45__methylflavonoids	1
CPD__45__17074	1
Poly__45__U__45__Tails	1
_5__45__HYDROXYISOURATE	3
CPD__45__5804	1
CPD__45__5802	1
R__45__6__45__HYDROXYNICOTINE	2
CPD__45__12908	2
CPD__45__12909	2
CPD__45__12902	2
CPD__45__12903	1
CPD__45__12906	2
CPD__45__12907	2
CPD__45__12904	2
CPD__45__12905	2
CONIFERYL__45__ALCOHOL	8
Type__45__1__45__transmemberane__45__domains	1
Hydroxy__45__fatty__45__acids	3
Cyclic__45__Phosphate__45__Terminated__45__RNAs	3
cis__45__cis__45__D13__45__31__45__3__45__oxo__45__C50__45__2__45__ACPs	2
CPD__45__10856	2
CPD__45__10857	2
CPD__45__10854	2
CPD__45__10855	2
CPD__45__10852	3
CPD__45__10853	3
CPD__45__10850	2
CPD__45__10851	2
Charged__45__PRO__45__tRNAs	1
_2Fe__45__2S__45__proteins	1
Peptides__45__with__45__pro__45__in__45__3rd__45__position	1
Pectin	4
CPD__45__12630	2
CPD__45__10597	2
CPD__45__12632	1
CPD__45__12634	2
CPD__45__12635	2
CPD__45__12636	2
PHYTANATE	1
CPD__45__709	3
CPD__45__708	2
METOH	45
DIHYDROXYINDOLE	3
BUTYRYL__45__COA	12
CPD__45__707	4
CPD__45__706	2
CPD__45__701	2
CPD__45__700	3
CPD__45__703	3
CPD__45__702	3
CPD__45__8692	2
CPD__45__8693	4
CPD__45__8690	1
CPD__45__8691	3
CPD__45__8696	2
CPD__45__8697	2
CPD__45__8694	2
CPD__45__8695	2
